date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,winner,first_shooter,home_form_pts,away_form_pts,home_venue_type,home_aproveitamento,away_venue_type,away_aproveitamento,rest_days_diff,home_h2h_pts,away_h2h_pts,home_form_gd,away_form_gd,home_pen_win_rate,away_pen_win_rate,tournament_weight
2023-11-18,Senegal,South Sudan,4.0,0.0,FIFA World Cup qualification,Diamniadio,Senegal,False,No shootout,No shootout,8.0,3.0,Casa,94.4,Fora,22.2,-1.0,0.0,0.0,0.4,-1.4,1.0,0.5,3.0
2023-11-18,Antigua and Barbuda,Puerto Rico,2.0,3.0,CONCACAF Nations League,Piggotts,Antigua and Barbuda,False,No shootout,No shootout,4.0,6.0,Casa,48.1,Fora,57.1,0.0,0.0,3.0,-2.2,0.8,0.5,1.0,2.0
2023-11-18,France,Gibraltar,14.0,0.0,UEFA Euro qualification,Nice,France,False,No shootout,No shootout,15.0,0.0,Casa,76.7,Fora,11.7,3.0,3.0,0.0,1.6,-3.6,0.0,0.5,3.0
2023-11-18,Anguilla,Bonaire,0.0,3.0,CONCACAF Nations League,The Valley,Anguilla,False,No shootout,No shootout,0.0,6.0,Casa,4.8,Fora,50.0,-4.0,0.0,3.0,-3.8,-0.6,0.5,0.5,2.0
2023-11-18,Jamaica,Canada,1.0,2.0,CONCACAF Nations League,Kingston,Jamaica,False,No shootout,No shootout,10.0,6.0,Casa,58.8,Fora,42.2,-98.0,1.0,4.0,0.4,0.0,0.5,0.0,2.0
2023-11-18,South Africa,Benin,2.0,1.0,FIFA World Cup qualification,Durban,South Africa,False,No shootout,No shootout,7.0,3.0,Casa,77.8,Fora,27.3,79.0,0.0,0.0,0.0,-0.4,0.5,1.0,3.0
2023-11-18,Latvia,Croatia,0.0,2.0,UEFA Euro qualification,Riga,Latvia,False,No shootout,No shootout,3.0,7.0,Casa,28.8,Fora,52.2,0.0,0.0,3.0,-2.0,0.8,0.5,0.667,3.0
2023-11-18,Netherlands,Republic of Ireland,1.0,0.0,UEFA Euro qualification,Amsterdam,Netherlands,False,No shootout,No shootout,9.0,6.0,Casa,77.3,Fora,25.9,0.0,3.0,0.0,0.6,0.4,0.0,0.0,3.0
2023-11-18,Belarus,Andorra,1.0,0.0,UEFA Euro qualification,Budapest,Hungary,True,No shootout,No shootout,6.0,1.0,Neutro,21.2,Neutro,0.0,0.0,1.0,1.0,0.0,-2.2,0.5,0.5,3.0
2023-11-18,Switzerland,Kosovo,1.0,1.0,UEFA Euro qualification,Basel,Switzerland,False,No shootout,No shootout,7.0,7.0,Casa,75.0,Fora,35.0,-3.0,1.0,1.0,0.6,0.2,0.333,0.5,3.0
2023-11-18,Israel,Romania,1.0,2.0,UEFA Euro qualification,Felcsút,Hungary,True,No shootout,No shootout,8.0,9.0,Neutro,66.7,Neutro,33.3,-31.0,1.0,1.0,0.2,1.2,0.0,0.5,3.0
2023-11-18,Armenia,Wales,1.0,1.0,UEFA Euro qualification,Yerevan,Armenia,False,No shootout,No shootout,7.0,9.0,Casa,46.7,Fora,38.6,3.0,3.0,0.0,0.0,0.0,0.5,0.5,3.0
2023-11-18,Niger,Tanzania,0.0,1.0,FIFA World Cup qualification,Marrakech,Morocco,True,No shootout,No shootout,1.0,7.0,Neutro,23.8,Neutro,22.2,0.0,1.0,4.0,-1.0,-0.2,0.5,1.0,3.0
2023-11-19,Mozambique,Algeria,0.0,2.0,FIFA World Cup qualification,Maputo,Mozambique,False,No shootout,No shootout,9.0,13.0,Casa,46.7,Fora,66.7,0.0,0.0,0.0,-0.2,1.0,0.5,1.0,3.0
2023-11-19,Guadeloupe,Saint Kitts and Nevis,5.0,0.0,CONCACAF Nations League,Sainte-Anne,Guadeloupe,False,No shootout,No shootout,12.0,4.0,Casa,70.4,Fora,25.0,0.0,3.0,0.0,1.6,-0.6,1.0,1.0,2.0
2023-11-19,Saint Lucia,Sint Maarten,1.0,2.0,CONCACAF Nations League,Gros Islet,Saint Lucia,False,No shootout,No shootout,10.0,3.0,Casa,71.4,Fora,25.0,0.0,3.0,0.0,1.0,-2.0,0.5,0.5,2.0
2023-11-19,Sierra Leone,Egypt,0.0,2.0,FIFA World Cup qualification,Monrovia,Liberia,True,No shootout,No shootout,5.0,15.0,Neutro,40.7,Neutro,58.3,1.0,0.0,0.0,0.0,2.8,0.5,0.5,3.0
2023-11-19,Sudan,DR Congo,1.0,0.0,FIFA World Cup qualification,Benghazi,Libya,True,No shootout,No shootout,4.0,13.0,Neutro,20.8,Neutro,58.3,-1.0,3.0,3.0,-1.0,1.6,0.5,0.0,3.0
2023-11-19,Zimbabwe,Nigeria,1.0,1.0,FIFA World Cup qualification,Butare,Rwanda,True,No shootout,No shootout,5.0,10.0,Neutro,22.2,Neutro,81.2,1.0,0.0,0.0,-0.2,1.4,0.5,0.5,3.0
2023-11-19,Burundi,Gabon,1.0,2.0,FIFA World Cup qualification,Dar es Salaam,Tanzania,True,No shootout,No shootout,7.0,6.0,Neutro,33.3,Neutro,50.0,0.0,2.0,2.0,-0.4,-0.4,0.0,0.0,3.0
2023-11-19,Spain,Georgia,3.0,1.0,UEFA Euro qualification,Valladolid,Spain,False,No shootout,No shootout,15.0,4.0,Casa,78.8,Fora,52.6,0.0,9.0,0.0,3.4,-1.0,0.5,0.5,3.0
2023-11-19,Liechtenstein,Luxembourg,0.0,1.0,UEFA Euro qualification,Vaduz,Liechtenstein,False,No shootout,No shootout,0.0,7.0,Casa,9.5,Fora,46.0,0.0,0.0,3.0,-2.4,-1.0,0.5,0.5,3.0
2023-11-19,Belgium,Azerbaijan,5.0,0.0,UEFA Euro qualification,Brussels,Belgium,False,No shootout,No shootout,13.0,7.0,Casa,88.3,Fora,27.8,31.0,3.0,0.0,2.0,0.6,0.5,0.5,3.0
2023-11-19,Sweden,Estonia,2.0,0.0,UEFA Euro qualification,Stockholm,Sweden,False,No shootout,No shootout,4.0,0.0,Casa,57.1,Fora,21.7,0.0,3.0,0.0,-0.4,-3.4,0.5,0.5,3.0
2023-11-19,Hungary,Montenegro,3.0,1.0,UEFA Euro qualification,Budapest,Hungary,False,No shootout,No shootout,11.0,8.0,Casa,63.9,Fora,41.7,0.0,1.0,1.0,0.8,0.2,0.5,0.5,3.0
2023-11-19,Serbia,Bulgaria,2.0,2.0,UEFA Euro qualification,Leskovac,Serbia,False,No shootout,No shootout,7.0,3.0,Casa,65.1,Fora,25.0,30.0,1.0,1.0,0.4,-0.6,0.0,0.5,3.0
2023-11-19,Portugal,Iceland,2.0,0.0,UEFA Euro qualification,Lisbon,Portugal,False,No shootout,No shootout,15.0,7.0,Casa,78.3,Fora,24.2,0.0,3.0,0.0,3.6,0.2,0.5,0.5,3.0
2023-11-19,Bosnia and Herzegovina,Slovakia,1.0,2.0,UEFA Euro qualification,Zenica,Bosnia and Herzegovina,False,No shootout,No shootout,6.0,9.0,Casa,51.5,Fora,42.4,0.0,0.0,3.0,-1.2,0.8,0.0,1.0,3.0
2023-11-19,Scotland,Norway,3.0,3.0,UEFA Euro qualification,Glasgow,Scotland,False,No shootout,No shootout,10.0,9.0,Casa,72.0,Fora,54.5,-32.0,3.0,0.0,0.8,1.0,1.0,0.5,3.0
2023-11-20,Gambia,Ivory Coast,0.0,2.0,FIFA World Cup qualification,Dar es Salaam,Tanzania,True,No shootout,No shootout,7.0,12.0,Neutro,72.7,Neutro,73.8,1.0,0.0,0.0,-0.2,2.2,1.0,0.0,3.0
2023-11-20,Montserrat,Barbados,4.0,2.0,CONCACAF Nations League,Lookout,Montserrat,False,No shootout,No shootout,6.0,0.0,Casa,47.6,Fora,23.3,0.0,3.0,0.0,-1.4,-3.4,0.5,0.5,2.0
2023-11-20,Chad,Madagascar,0.0,3.0,FIFA World Cup qualification,Oujda,Morocco,True,No shootout,No shootout,1.0,2.0,Neutro,16.7,Neutro,44.4,0.0,0.0,0.0,-1.8,-1.2,1.0,1.0,3.0
2023-11-20,Aruba,Cayman Islands,5.0,1.0,CONCACAF Nations League,Oranjestad,Aruba,False,No shootout,No shootout,9.0,4.0,Casa,100.0,Fora,20.8,-30.0,6.0,0.0,0.6,-1.4,0.5,0.5,2.0
2023-11-20,Dominica,Turks and Caicos Islands,2.0,0.0,CONCACAF Nations League,Road Town,British Virgin Islands,True,No shootout,No shootout,7.0,7.0,Neutro,47.6,Neutro,26.7,-31.0,3.0,0.0,0.2,-0.6,0.5,0.5,2.0
2023-11-20,Panama,Costa Rica,3.0,1.0,CONCACAF Nations League,Panama City,Panama,False,No shootout,No shootout,13.0,4.0,Casa,75.0,Fora,48.5,0.0,12.0,3.0,2.0,-0.8,1.0,0.0,2.0
2023-11-20,Trinidad and Tobago,United States,2.0,1.0,CONCACAF Nations League,Port of Spain,Trinidad and Tobago,False,No shootout,No shootout,9.0,11.0,Casa,66.7,Fora,33.3,0.0,0.0,9.0,-0.4,3.0,1.0,0.5,2.0
2023-11-20,Djibouti,Guinea-Bissau,0.0,1.0,FIFA World Cup qualification,Cairo,Egypt,True,No shootout,No shootout,0.0,10.0,Neutro,0.0,Neutro,27.3,1.0,0.0,0.0,-3.6,0.4,0.0,0.5,3.0
2023-11-20,Seychelles,Kenya,0.0,5.0,FIFA World Cup qualification,Abidjan,Ivory Coast,True,No shootout,No shootout,1.0,4.0,Neutro,11.1,Neutro,25.0,-1.0,0.0,0.0,-2.6,-1.2,0.5,0.5,3.0
2023-11-20,Ukraine,Italy,0.0,0.0,UEFA Euro qualification,Leverkusen,Germany,True,No shootout,No shootout,10.0,10.0,Neutro,60.0,Neutro,58.3,31.0,0.0,3.0,0.8,1.2,0.5,1.0,3.0
2023-11-20,Mali,Central African Republic,1.0,1.0,FIFA World Cup qualification,Bamako,Mali,False,No shootout,No shootout,12.0,6.0,Casa,76.7,Fora,22.2,0.0,0.0,0.0,1.8,0.2,0.0,0.5,3.0
2023-11-20,Northern Ireland,Denmark,2.0,0.0,UEFA Euro qualification,Belfast,Northern Ireland,False,No shootout,No shootout,3.0,15.0,Casa,33.3,Fora,62.1,0.0,0.0,3.0,-1.0,1.8,1.0,0.5,3.0
2023-11-20,Slovenia,Kazakhstan,2.0,1.0,UEFA Euro qualification,Ljubljana,Slovenia,False,No shootout,No shootout,12.0,9.0,Casa,62.3,Fora,36.5,0.0,3.0,0.0,1.8,0.2,0.5,1.0,3.0
2023-11-20,San Marino,Finland,1.0,2.0,UEFA Euro qualification,Serravalle,San Marino,False,No shootout,No shootout,0.0,6.0,Casa,1.8,Fora,47.2,0.0,0.0,3.0,-2.8,0.0,0.5,0.5,3.0
2023-11-20,Czech Republic,Moldova,3.0,0.0,UEFA Euro qualification,Olomouc,Czech Republic,False,No shootout,No shootout,8.0,8.0,Casa,70.2,Fora,26.1,0.0,1.0,1.0,0.2,0.0,0.5,0.0,3.0
2023-11-20,Albania,Faroe Islands,0.0,0.0,UEFA Euro qualification,Tirana,Albania,False,No shootout,No shootout,11.0,0.0,Casa,58.3,Fora,15.9,-33.0,3.0,0.0,1.4,-1.6,0.5,0.5,3.0
2023-11-20,North Macedonia,England,1.0,1.0,UEFA Euro qualification,Skopje,North Macedonia,False,No shootout,No shootout,4.0,13.0,Casa,62.3,Fora,64.9,0.0,0.0,3.0,-2.0,3.0,0.5,0.5,3.0
2023-11-20,Liberia,Equatorial Guinea,3.0,0.0,FIFA World Cup qualification,Monrovia,Liberia,False,No shootout,No shootout,1.0,10.0,Casa,61.9,Fora,30.0,-2.0,0.0,0.0,-1.4,0.2,0.0,1.0,3.0
2023-11-21,India,Qatar,0.0,3.0,FIFA World Cup qualification,Bhubaneswar,India,False,No shootout,No shootout,13.0,7.0,Casa,66.7,Fora,66.7,0.0,1.0,4.0,1.6,0.6,0.5,0.5,3.0
2023-11-21,Peru,Venezuela,1.0,1.0,FIFA World Cup qualification,Lima,Peru,False,No shootout,No shootout,1.0,8.0,Casa,42.4,Fora,5.1,0.0,10.0,1.0,-1.4,0.6,0.667,0.5,3.0
2023-11-21,Uruguay,Bolivia,3.0,0.0,FIFA World Cup qualification,Montevideo,Uruguay,False,No shootout,No shootout,10.0,3.0,Casa,69.7,Fora,5.6,0.0,6.0,3.0,1.0,-1.4,0.0,0.5,3.0
2023-11-21,Paraguay,Colombia,0.0,1.0,FIFA World Cup qualification,Asunción,Paraguay,False,No shootout,No shootout,5.0,9.0,Casa,42.4,Fora,33.3,0.0,2.0,5.0,-0.2,0.4,0.0,0.333,3.0
2023-11-21,Bonaire,Saint Martin,0.0,4.0,CONCACAF Nations League,Rincon,Bonaire,False,No shootout,No shootout,6.0,10.0,Casa,50.0,Fora,38.9,-33.0,0.0,3.0,-0.4,2.6,0.5,0.5,2.0
2023-11-21,Mexico,Honduras,2.0,0.0,CONCACAF Nations League,Mexico City,Mexico,False,Mexico,Mexico,9.0,10.0,Casa,75.8,Fora,23.8,0.0,12.0,3.0,0.6,1.8,1.0,1.0,2.0
2023-11-21,Nepal,Yemen,0.0,2.0,FIFA World Cup qualification,Kathmandu,Nepal,False,No shootout,No shootout,4.0,4.0,Casa,33.3,Fora,13.3,0.0,0.0,0.0,-2.6,-1.2,0.5,0.5,3.0
2023-11-21,Canada,Jamaica,2.0,3.0,CONCACAF Nations League,Toronto,Canada,False,No shootout,No shootout,9.0,10.0,Casa,90.5,Fora,35.4,0.0,7.0,1.0,0.6,0.8,0.0,0.5,2.0
2023-11-21,Puerto Rico,Bahamas,6.0,1.0,CONCACAF Nations League,Bayamón,Puerto Rico,False,No shootout,No shootout,9.0,2.0,Casa,48.1,Fora,8.3,-32.0,6.0,0.0,1.4,-1.8,1.0,0.5,2.0
2023-11-21,Guyana,Antigua and Barbuda,6.0,0.0,CONCACAF Nations League,Santo Domingo,Dominican Republic,True,No shootout,No shootout,12.0,4.0,Neutro,38.5,Neutro,47.6,32.0,6.0,3.0,1.4,-1.4,1.0,0.5,2.0
2023-11-21,Ecuador,Chile,1.0,0.0,FIFA World Cup qualification,Quito,Ecuador,False,No shootout,No shootout,8.0,5.0,Casa,66.7,Fora,22.2,0.0,4.0,4.0,0.2,-0.6,0.5,1.0,3.0
2023-11-21,Pakistan,Tajikistan,1.0,6.0,FIFA World Cup qualification,Islamabad,Pakistan,False,No shootout,No shootout,4.0,11.0,Casa,100.0,Fora,33.3,0.0,0.0,0.0,-1.2,1.8,0.5,0.5,3.0
2023-11-21,Singapore,Thailand,1.0,3.0,FIFA World Cup qualification,Kallang,Singapore,False,No shootout,No shootout,9.0,6.0,Casa,58.3,Fora,27.8,0.0,0.0,0.0,0.0,0.2,0.5,0.5,3.0
2023-11-21,Syria,Japan,0.0,5.0,FIFA World Cup qualification,Jeddah,Saudi Arabia,True,No shootout,No shootout,7.0,10.0,Neutro,52.1,Neutro,66.7,0.0,0.0,0.0,0.0,1.2,0.5,0.0,3.0
2023-11-21,China PR,South Korea,0.0,3.0,FIFA World Cup qualification,Shenzhen,China PR,False,No shootout,No shootout,4.0,7.0,Casa,100.0,Fora,50.0,0.0,0.0,3.0,-1.0,0.4,0.5,0.5,3.0
2023-11-21,Taiwan,Malaysia,0.0,1.0,FIFA World Cup qualification,Taipei,Taiwan,False,No shootout,No shootout,6.0,12.0,Casa,40.0,Fora,33.3,0.0,0.0,0.0,0.0,1.2,0.5,0.5,3.0
2023-11-21,Kyrgyzstan,Oman,1.0,0.0,FIFA World Cup qualification,Bishkek,Kyrgyzstan,False,No shootout,No shootout,7.0,10.0,Casa,61.1,Fora,50.0,0.0,0.0,0.0,-0.4,1.0,0.5,0.5,3.0
2023-11-21,Uzbekistan,Iran,2.0,2.0,FIFA World Cup qualification,Tashkent,Uzbekistan,False,No shootout,No shootout,12.0,9.0,Casa,83.3,Fora,66.7,0.0,0.0,0.0,1.6,0.6,0.0,0.5,3.0
2023-11-21,Hong Kong,Turkmenistan,2.0,2.0,FIFA World Cup qualification,Hong Kong,Hong Kong,False,No shootout,No shootout,6.0,6.0,Casa,58.3,Fora,25.0,0.0,0.0,0.0,-0.6,-0.6,0.5,0.5,3.0
2023-11-21,Philippines,Indonesia,1.0,1.0,FIFA World Cup qualification,Manila,Philippines,False,No shootout,No shootout,5.0,9.0,Casa,11.1,Fora,33.3,0.0,0.0,0.0,-1.0,2.8,0.5,0.5,3.0
2023-11-21,Vietnam,Iraq,0.0,1.0,FIFA World Cup qualification,Hanoi,Vietnam,False,No shootout,No shootout,7.0,8.0,Casa,41.7,Fora,33.3,0.0,0.0,3.0,-0.2,0.8,1.0,0.5,3.0
2023-11-21,Jordan,Saudi Arabia,0.0,2.0,FIFA World Cup qualification,Amman,Jordan,False,No shootout,No shootout,10.0,9.0,Casa,58.3,Fora,61.1,0.0,0.0,0.0,1.0,0.6,0.0,0.5,3.0
2023-11-21,Afghanistan,Kuwait,0.0,4.0,FIFA World Cup qualification,Dammam,Saudi Arabia,True,No shootout,No shootout,7.0,6.0,Neutro,37.0,Neutro,100.0,0.0,0.0,0.0,-1.2,-0.2,0.5,0.5,3.0
2023-11-21,Saint Vincent and the Grenadines,Belize,3.0,0.0,CONCACAF Nations League,Saint George's,Saint Vincent and the Grenadines,False,No shootout,No shootout,6.0,7.0,Casa,50.0,Fora,19.4,0.0,3.0,0.0,-0.8,0.2,0.5,0.5,2.0
2023-11-21,Myanmar,North Korea,1.0,6.0,FIFA World Cup qualification,Yangon,Myanmar,False,No shootout,No shootout,4.0,5.0,Casa,75.0,Fora,44.4,0.0,0.0,0.0,-1.4,-0.4,0.5,0.5,3.0
2023-11-21,French Guiana,Bermuda,3.0,0.0,CONCACAF Nations League,Fort-de-France,Martinique,True,No shootout,No shootout,7.0,8.0,Neutro,73.3,Neutro,30.3,0.0,1.0,1.0,0.2,0.4,0.0,0.5,2.0
2023-11-21,Croatia,Armenia,1.0,0.0,UEFA Euro qualification,Zagreb,Croatia,False,No shootout,No shootout,9.0,5.0,Casa,66.7,Fora,33.3,0.0,3.0,0.0,1.2,-0.4,0.667,0.5,3.0
2023-11-21,Bahrain,United Arab Emirates,0.0,2.0,FIFA World Cup qualification,Riffa,Bahrain,False,No shootout,No shootout,15.0,6.0,Casa,66.7,Fora,33.3,0.0,1.0,1.0,2.0,0.4,0.5,0.5,3.0
2023-11-21,Somalia,Uganda,0.0,1.0,FIFA World Cup qualification,Berkane,Morocco,True,No shootout,No shootout,3.0,6.0,Neutro,33.3,Neutro,25.9,1.0,0.0,0.0,-1.4,0.0,0.5,0.5,3.0
2023-11-21,Tanzania,Morocco,0.0,2.0,FIFA World Cup qualification,Dar es Salaam,Tanzania,False,No shootout,No shootout,10.0,6.0,Casa,55.6,Fora,38.9,-32.0,0.0,0.0,0.4,0.0,1.0,0.5,3.0
2023-11-21,Niger,Zambia,2.0,1.0,FIFA World Cup qualification,Marrakech,Morocco,True,No shootout,No shootout,0.0,13.0,Neutro,20.8,Neutro,100.0,-1.0,0.0,0.0,-1.2,1.8,0.5,0.5,3.0
2023-11-21,Mauritius,Angola,0.0,0.0,FIFA World Cup qualification,Saint Pierre,Mauritius,False,No shootout,No shootout,4.0,6.0,Casa,33.3,Fora,27.8,-1.0,0.0,0.0,-0.6,0.0,0.5,0.5,3.0
2023-11-21,Libya,Cameroon,1.0,1.0,FIFA World Cup qualification,Benghazi,Libya,False,No shootout,No shootout,4.0,10.0,Casa,38.1,Fora,45.8,0.0,0.0,0.0,-0.8,1.2,0.5,0.5,3.0
2023-11-21,South Sudan,Mauritania,0.0,0.0,FIFA World Cup qualification,Diamniadio,Senegal,True,No shootout,No shootout,3.0,7.0,Neutro,39.4,Neutro,20.8,-3.0,0.0,0.0,-1.8,0.0,0.5,0.5,3.0
2023-11-21,Rwanda,South Africa,2.0,0.0,FIFA World Cup qualification,Butare,Rwanda,False,No shootout,No shootout,4.0,10.0,Casa,31.0,Fora,40.7,3.0,0.0,0.0,-0.4,0.4,0.5,0.5,3.0
2023-11-21,Lesotho,Benin,0.0,0.0,FIFA World Cup qualification,Durban,South Africa,True,No shootout,No shootout,1.0,3.0,Neutro,33.3,Neutro,22.2,2.0,1.0,4.0,-1.2,-0.4,0.5,1.0,3.0
2023-11-21,Togo,Senegal,0.0,0.0,FIFA World Cup qualification,Lomé,Togo,False,No shootout,No shootout,8.0,11.0,Casa,30.8,Fora,66.7,2.0,1.0,4.0,0.4,1.8,0.5,1.0,3.0
2023-11-21,Nicaragua,Dominican Republic,0.0,0.0,CONCACAF Nations League,Managua,Nicaragua,False,No shootout,No shootout,15.0,9.0,Casa,73.3,Fora,23.3,0.0,3.0,0.0,3.2,1.6,0.5,0.5,2.0
2023-11-21,Ethiopia,Burkina Faso,0.0,3.0,FIFA World Cup qualification,El Jadida,Morocco,True,No shootout,No shootout,2.0,6.0,Neutro,29.2,Neutro,68.8,2.0,1.0,1.0,-0.8,-0.2,0.5,0.5,3.0
2023-11-21,Eswatini,Cape Verde,0.0,2.0,FIFA World Cup qualification,Mbombela,South Africa,True,No shootout,No shootout,2.0,8.0,Neutro,33.3,Neutro,54.2,-1.0,1.0,4.0,-0.8,0.4,0.5,0.5,3.0
2023-11-21,Botswana,Guinea,1.0,0.0,FIFA World Cup qualification,Francistown,Botswana,False,No shootout,No shootout,3.0,10.0,Casa,30.0,Fora,18.5,1.0,0.0,0.0,-1.2,0.6,0.5,0.5,3.0
2023-11-21,Gibraltar,Netherlands,0.0,6.0,UEFA Euro qualification,Faro-Loulé,Portugal,True,No shootout,No shootout,0.0,12.0,Neutro,0.0,Neutro,61.1,0.0,0.0,9.0,-5.8,1.0,0.5,0.0,3.0
2023-11-21,Brazil,Argentina,0.0,1.0,FIFA World Cup qualification,Rio de Janeiro,Brazil,False,No shootout,No shootout,7.0,12.0,Casa,84.1,Fora,75.0,0.0,4.0,4.0,0.4,1.0,0.5,1.0,3.0
2023-11-21,Palestine,Australia,0.0,1.0,FIFA World Cup qualification,Kuwait City,Kuwait,True,No shootout,No shootout,13.0,9.0,Neutro,55.6,Neutro,68.8,0.0,0.0,3.0,2.6,1.0,0.5,1.0,3.0
2023-11-21,Malawi,Tunisia,0.0,1.0,FIFA World Cup qualification,Lilongwe,Malawi,False,No shootout,No shootout,5.0,12.0,Casa,59.3,Fora,61.5,0.0,0.0,0.0,-1.0,2.0,0.5,1.0,3.0
2023-11-21,Bangladesh,Lebanon,1.0,1.0,FIFA World Cup qualification,Dhaka,Bangladesh,False,No shootout,No shootout,4.0,2.0,Casa,44.4,Fora,22.2,0.0,0.0,0.0,-2.0,-1.2,0.5,0.5,3.0
2023-11-21,Romania,Switzerland,1.0,0.0,UEFA Euro qualification,Bucharest,Romania,False,No shootout,No shootout,11.0,7.0,Casa,60.9,Fora,42.9,0.0,1.0,1.0,1.4,0.6,0.5,0.333,3.0
2023-11-21,São Tomé and Príncipe,Namibia,0.0,2.0,FIFA World Cup qualification,Agadir,Morocco,True,No shootout,No shootout,1.0,8.0,Neutro,8.3,Neutro,18.5,-2.0,0.0,0.0,-2.6,0.6,0.5,0.5,3.0
2023-11-21,Andorra,Israel,0.0,2.0,UEFA Euro qualification,Andorra la Vella,Andorra,False,No shootout,No shootout,1.0,5.0,Casa,23.2,Fora,30.2,0.0,0.0,3.0,-2.2,-0.2,0.5,0.0,3.0
2023-11-21,Wales,Turkey,1.0,1.0,UEFA Euro qualification,Cardiff,Wales,False,No shootout,No shootout,7.0,13.0,Casa,66.7,Fora,59.1,-34.0,3.0,3.0,-0.2,1.6,0.5,0.5,3.0
2023-11-21,Greece,France,2.0,2.0,UEFA Euro qualification,Athens,Greece,False,No shootout,No shootout,6.0,15.0,Casa,60.3,Fora,69.8,33.0,0.0,3.0,0.4,4.2,0.5,0.0,3.0
2023-11-21,Comoros,Ghana,1.0,0.0,FIFA World Cup qualification,Moroni,Comoros,False,No shootout,No shootout,7.0,11.0,Casa,54.5,Fora,43.3,0.0,3.0,0.0,-0.2,0.6,0.5,0.0,3.0
2023-11-21,Kosovo,Belarus,0.0,1.0,UEFA Euro qualification,Pristina,Kosovo,False,No shootout,No shootout,8.0,6.0,Casa,50.8,Fora,25.4,0.0,0.0,3.0,0.4,0.0,0.5,0.5,3.0
2024-01-12,Qatar,Lebanon,3.0,0.0,AFC Asian Cup,Lusail,Qatar,False,No shootout,No shootout,10.0,3.0,Casa,63.3,Fora,23.8,0.0,3.0,0.0,1.4,-1.0,0.5,0.5,4.0
2024-01-13,Ivory Coast,Guinea-Bissau,2.0,0.0,African Cup of Nations,Ebimpé,Ivory Coast,False,No shootout,No shootout,12.0,10.0,Casa,100.0,Fora,41.7,0.0,0.0,0.0,2.2,0.4,0.0,0.5,4.0
2024-01-13,Uzbekistan,Syria,0.0,0.0,AFC Asian Cup,Doha,Qatar,True,No shootout,No shootout,13.0,7.0,Neutro,72.2,Neutro,49.0,0.0,0.0,0.0,2.2,-0.6,0.0,0.5,4.0
2024-01-13,Australia,India,2.0,0.0,AFC Asian Cup,Al Rayyan,Qatar,True,No shootout,No shootout,12.0,12.0,Neutro,70.6,Neutro,53.3,0.0,0.0,0.0,1.8,1.0,1.0,0.5,4.0
2024-01-13,China PR,Tajikistan,0.0,0.0,AFC Asian Cup,Doha,Qatar,True,No shootout,No shootout,4.0,11.0,Neutro,50.0,Neutro,100.0,0.0,0.0,0.0,-1.2,2.0,0.5,0.5,4.0
2024-01-14,Ghana,Cape Verde,1.0,2.0,African Cup of Nations,Abidjan,Ivory Coast,True,No shootout,No shootout,8.0,10.0,Neutro,33.3,Neutro,59.3,0.0,0.0,0.0,0.2,0.8,0.0,0.5,4.0
2024-01-14,Nigeria,Equatorial Guinea,1.0,1.0,African Cup of Nations,Ebimpé,Ivory Coast,True,No shootout,No shootout,11.0,7.0,Neutro,78.4,Neutro,52.4,1.0,0.0,0.0,1.6,-0.8,0.5,1.0,4.0
2024-01-14,Egypt,Mozambique,2.0,2.0,African Cup of Nations,Abidjan,Ivory Coast,True,No shootout,No shootout,15.0,9.0,Neutro,63.0,Neutro,26.7,0.0,0.0,0.0,2.8,0.2,0.5,0.5,4.0
2024-01-14,Iran,Palestine,4.0,1.0,AFC Asian Cup,Al Rayyan,Qatar,True,No shootout,No shootout,7.0,10.0,Neutro,64.1,Neutro,50.0,0.0,0.0,0.0,0.2,1.8,0.5,0.5,4.0
2024-01-14,United Arab Emirates,Hong Kong,3.0,1.0,AFC Asian Cup,Al Rayyan,Qatar,True,No shootout,No shootout,9.0,4.0,Neutro,11.1,Neutro,66.7,0.0,0.0,0.0,1.0,-1.2,0.5,0.5,4.0
2024-01-14,Japan,Vietnam,4.0,2.0,AFC Asian Cup,Doha,Qatar,True,No shootout,No shootout,10.0,7.0,Neutro,68.8,Neutro,41.7,0.0,7.0,1.0,2.0,0.4,0.0,1.0,4.0
2024-01-15,Indonesia,Iraq,1.0,3.0,AFC Asian Cup,Doha,Qatar,True,No shootout,No shootout,10.0,11.0,Neutro,55.6,Neutro,54.8,0.0,0.0,3.0,3.0,1.2,0.5,0.5,4.0
2024-01-15,South Korea,Bahrain,3.0,1.0,AFC Asian Cup,Doha,Qatar,True,No shootout,No shootout,9.0,12.0,Neutro,66.7,Neutro,61.9,0.0,3.0,0.0,1.0,0.8,0.5,0.5,4.0
2024-01-15,Malaysia,Jordan,0.0,4.0,AFC Asian Cup,Al Wakrah,Qatar,True,No shootout,No shootout,12.0,10.0,Neutro,50.0,Neutro,70.8,0.0,0.0,0.0,1.2,0.8,0.5,0.0,4.0
2024-01-15,Senegal,Gambia,3.0,0.0,African Cup of Nations,Yamoussoukro,Ivory Coast,True,No shootout,No shootout,9.0,7.0,Neutro,66.7,Neutro,66.7,-1.0,0.0,0.0,1.0,-0.2,1.0,1.0,4.0
